 2,,,,,,,,,Unknown(LC210043.1),
 2,,,,,,,,,Unknown(LC210044.1),
 2,,,,,,,,,Unknown(LC210045.1),
 2,,,,,,,,,Unknown(LC210046.1),
 2,,,,,,,,,Unknown(LC210047.1),
 2,,,,,,,,,Unknown(LC210048.1),
 2,,,,,,,,,Unknown(LC210049.1),
 2,,,,,,,,,Unknown(LC210050.1),
 2,,,,,,,,,Unknown(LC210051.1),
 2,,,,,,,,,Unknown(LC210052.1),
 2,,,,,,,,,Unknown(LC210053.1),
 2,,,,,,,,,Unknown(LC210054.1),
 2,,,,,,,,,Unknown(LC210055.1),
 2,,,,,,,,,Unknown(LC210056.1),
 2,,,,,,,,,Unknown(LC210058.1),
 2,,,,,,,,,Unknown(LC210059.1),
 2,,,,,,,,,Unknown(LC210060.1),
 2,,,,,,,,,Unknown(LC210061.1),
 2,,,,,,,,,Unknown(LC210062.1),
 2,,,,,,,,,Unknown(LC210063.1),
 2,,,,,,,,,Unknown(LC210064.1),
 2,,,,,,,,,Unknown(LC210065.1),
 2,,,,,,,,,Unknown(LC210066.1),
 2,,,,,,,,,Unknown(LC210067.1),
 2,,,,,,,,,Unknown(LC210068.1),
 2,,,,,,,,,Unknown(LC210069.1),
 2,,,,,,,,,Unknown(LC210070.1),
 2,,,,,,,,,Unknown(LC210071.1),
 2,,,,,,,,,Unknown(LC484862.1),
 2,,,,,,,,,Unknown(MH392265.1),
 2,,,,,,,,,Unknown(MH395864.1),
 2,,,,,,,,,Unknown(MH399767.1),
 2,,,,,,,,,Unknown(MH399768.1),
 2,,,,,,,,,Unknown(MH399769.1),
 2,,,,,,,,,Unknown(MT543039.2),
 2,,,,,,,,,Unknown(U19949.1),
 2,,,,,,,,,Unknown(IRID001_S25),
 2,,,,,,,,,Unknown(IRID002_S26),
 2,,,,,,,,,Unknown(IRID005_S28),
 2,,,,,,,,,Unknown(IRID006_S29),
 2,,,,,,,,,Unknown(IRID007_S30),
 2,,,,,,,,,Unknown(IRID008_S31),
 2,,,,,,,,,Unknown(IRID009_S32),
 2,,,,,,,,,Unknown(IRID010_S129),
 2,,,,,,,,,Unknown(IRID012_S131),
 2,,,,,,,,,Unknown(IRID013_S132),
 2,,,,,,,,,Unknown(IRID014_S133),
 2,,,,,,,,,Unknown(IRID015_S134),
 2,,,,,,,,,Unknown(IRID016_S135),
 2,,,,,,,,,Unknown(IRID020_S136),
 2,,,,,,,,,Unknown(IRID021_S233),
 2,,,,,,,,,Unknown(IRID022_S234),
 2,,,,,,,,,Unknown(IRID023_S235),
 2,,,,,,,,,Unknown(IRID024_S294),
 2,,,,,,,,,Unknown(IRID025_S236),
 2,,,,,,,,,Unknown(IRID027_S113),
 2,,,,,,,,,Unknown(IRID028_S114),
 2,,,,,,,,,Unknown(IRID029_S115),
 2,,,,,,,,,Unknown(IRID030_S116),
 2,,,,,,,,,Unknown(IRID033_S118),
 2,,,,,,,,,Unknown(IRID036_S120),
 2,,,,,,,,,Unknown(IRID037_S121),
 2,,,,,,,,,Unknown(IRID039_S123),
 2,,,,,,,,,Unknown(IRID041_S221),
 2,,,,,,,,,Unknown(IRID042_S222),
 2,,,,,,,,,Unknown(IRID043_S223),
 2,,,,,,,,,Unknown(IRID046_S224),
 2,,,,,,,,,Unknown(IRID048_S225),
 2,,,,,,,,,Unknown(IRID049_S226),
 2,,,,,,,,,Unknown(IRID050_S227),
 2,,,,,,,,,Unknown(IRID055_S228),
 2,,,,,,,,,Unknown(IRID057_S229),
 2,,,,,,,,,Unknown(IRID060_S230),
 2,,,,,,,,,Unknown(IRID062_S231),
 2,,,,,,,,,Unknown(IRID068_S330),
 2,,,,,,,,,Unknown(IRID069_S331),
 2,,,,,,,,,Unknown(IRID071_S332),
 2,,,,,,,,,Unknown(IRID073_S333),
 2,,,,,,,,,Unknown(IRID076_S336),
 2,,,,,,,,,Unknown(IRID080_S289),
 2,,,,,,,,,Unknown(IRID084_S290),
 2,,,,,,,,,Unknown(IRID086_S291),
 2,,,,,,,,,Unknown(IRID089_S292),
 2,,,,,,,,,Unknown(IRID090_S295),
 2,,,,,,,,,Unknown(PE_SS01_S238),
 2,,,,,,,,,Unknown(PE_SS02_S1),
 2,,,,,,,,,Unknown(PE_SS03_S2),
 2,,,,,,,,,Unknown(PE_SS04_S3),
 2,,,,,,,,,Unknown(PE_SS06_S4),
 2,,,,,,,,,Unknown(PE_SS08_S5),
 2,,,,,,,,,Unknown(PE_SS11_S6),
 2,,,,,,,,,Unknown(PE_SS14_S7),
 2,,,,,,,,,Unknown(PE_SS16_S8),
 2,,,,,,,,,Unknown(PE_SS17_S201),
 2,,,,,,,,,Unknown(PE_SS18_S202),
 2,,,,,,,,,Unknown(PE_SS19_S203),
 2,,,,,,,,,Unknown(PE_SS20_S204),
 2,,,,,,,,,Unknown(PE_SS27_S239),
 2,,,,,,,,,Unknown(JP_10_S208),
 2,,,,,,,,,Unknown(JP_11_S81),
 2,,,,,,,,,Unknown(JP_12_S82),
 2,,,,,,,,,Unknown(JP_1339_S240),
 2,,,,,,,,,Unknown(JP_13_S83),
 2,,,,,,,,,Unknown(JP_15_S85),
 2,,,,,,,,,Unknown(JP_16_S86),
 2,,,,,,,,,Unknown(JP_3_S205),
 2,,,,,,,,,Unknown(JP_8_S206),
 2,,,,,,,,,Unknown(JP_9_S207),

 3 ,4~, 7033, 7100, 6308, 6375, 7033, 7100,KF797831.1,Unknown (JX891478.1),PE_SS08_S5,NS, 3.46445666384436E-12, 4.12321831435393E-07,NS,NS, .000329494871391347,NS,NS, 3.18948089060855E-05,
 3,,,,,,,,,Unknown(AF139170.1),JX891478.1
 3,,,,,,,,,Unknown(AY563953.1),JX891479.1
 3,,,,,,,,,Unknown(AY563954.1),KF242505.1
 3,,,,,,,,,Unknown(J02029.1),KF242506.1
 3,,,,,,,,,Unknown(KF797815.1),KX905202.1
 3,,,,,,,,,Unknown(KF797816.1),KX905203.1
 3,,,,,,,,,Unknown(KF797817.1),L02534.1
 3,,,,,,,,,Unknown(KF797818.1),
 3,,,,,,,,,Unknown(KF797819.1),
 3,,,,,,,,,Unknown(KF797820.1),
 3,,,,,,,,,Unknown(KF797821.1),
 3,,,,,,,,,Unknown(KF797822.1),
 3,,,,,,,,,Unknown(KF797823.1),
 3,,,,,,,,,Unknown(KF797824.1),
 3,,,,,,,,,Unknown(KF797825.1),
 3,,,,,,,,,Unknown(KF797826.1),
 3,,,,,,,,,Unknown(KF797827.1),
 3,,,,,,,,,Unknown(KF797828.1),
 3,,,,,,,,,Unknown(KF797829.1),
 3,,,,,,,,,Unknown(KF797830.1),
 3,,,,,,,,,Unknown(KF797832.1),
 3,,,,,,,,,Unknown(KF797833.1),
 3,,,,,,,,,Unknown(KF797834.1),
 3,,,,,,,,,Unknown(KF797835.1),
 3,,,,,,,,,Unknown(KF797836.1),
 3,,,,,,,,,Unknown(KF797837.1),
 3,,,,,,,,,Unknown(KF797838.1),
 3,,,,,,,,,Unknown(KF797839.1),
 3,,,,,,,,,Unknown(KF797840.1),
 3,,,,,,,,,Unknown(KF797841.1),
 3,,,,,,,,,Unknown(KF797842.1),
 3,,,,,,,,,Unknown(KF797843.1),
 3,,,,,,,,,Unknown(KF797845.1),
 3,,,,,,,,,Unknown(KF797846.1),
 3,,,,,,,,,Unknown(KF797847.1),
 3,,,,,,,,,Unknown(KF797848.1),
 3,,,,,,,,,Unknown(KF797849.1),
 3,,,,,,,,,Unknown(KF797850.1),
 3,,,,,,,,,Unknown(KF797851.1),
 3,,,,,,,,,Unknown(KF797853.1),
 3,,,,,,,,,Unknown(KF797854.1),
 3,,,,,,,,,Unknown(KF797855.1),
 3,,,,,,,,,Unknown(KF797856.1),
 3,,,,,,,,,Unknown(KF797857.1),
 3,,,,,,,,,Unknown(KF797858.1),
 3,,,,,,,,,Unknown(KF797859.1),
 3,,,,,,,,,Unknown(KF797860.1),
 3,,,,,,,,,Unknown(KF797861.1),
 3,,,,,,,,,Unknown(KF797862.1),
 3,,,,,,,,,Unknown(KF797863.1),
 3,,,,,,,,,Unknown(KF797864.1),
 3,,,,,,,,,Unknown(KF797866.1),
 3,,,,,,,,,Unknown(KF797867.1),
 3,,,,,,,,,Unknown(KF797868.1),
 3,,,,,,,,,Unknown(KF797869.1),
 3,,,,,,,,,Unknown(KF797871.1),
 3,,,,,,,,,Unknown(KF797872.1),
 3,,,,,,,,,Unknown(KF797873.1),
 3,,,,,,,,,Unknown(KF797874.1),
 3,,,,,,,,,Unknown(KF797875.1),
 3,,,,,,,,,Unknown(KF797876.1),
 3,,,,,,,,,Unknown(KF797878.1),
 3,,,,,,,,,Unknown(KF797879.1),
 3,,,,,,,,,Unknown(KF797881.1),
 3,,,,,,,,,Unknown(KF797882.1),
 3,,,,,,,,,Unknown(KF797883.1),
 3,,,,,,,,,Unknown(KF797885.1),
 3,,,,,,,,,Unknown(KF797887.1),
 3,,,,,,,,,Unknown(KF797888.1),
 3,,,,,,,,,Unknown(KF797889.1),
 3,,,,,,,,,Unknown(KF797890.1),
 3,,,,,,,,,Unknown(KF797892.1),
 3,,,,,,,,,Unknown(KF797893.1),
 3,,,,,,,,,Unknown(KF797894.1),
 3,,,,,,,,,Unknown(KF797895.1),
 3,,,,,,,,,Unknown(KF797898.1),
 3,,,,,,,,,Unknown(KF797901.1),
 3,,,,,,,,,Unknown(KF797905.1),
 3,,,,,,,,,Unknown(KY007244.1),
 3,,,,,,,,,Unknown(KY007245.1),
 3,,,,,,,,,Unknown(KY007246.1),
 3,,,,,,,,,Unknown(KY007247.1),
 3,,,,,,,,,Unknown(KY007248.1),
 3,,,,,,,,,Unknown(KY007249.1),
 3,,,,,,,,,Unknown(KY007250.1),
 3,,,,,,,,,Unknown(KY007252.1),
 3,,,,,,,,,Unknown(KY007254.1),
 3,,,,,,,,,Unknown(KY007255.1),
 3,,,,,,,,,Unknown(KY007257.1),
 3,,,,,,,,,Unknown(KY007258.1),
 3,,,,,,,,,Unknown(KY007259.1),
 3,,,,,,,,,Unknown(KY007260.1),
 3,,,,,,,,,Unknown(KY007261.1),
 3,,,,,,,,,Unknown(KY007262.1),
 3,,,,,,,,,Unknown(KY007263.1),
 3,,,,,,,,,Unknown(KY007264.1),
 3,,,,,,,,,Unknown(KY007265.1),
 3,,,,,,,,,Unknown(KY007266.1),
 3,,,,,,,,,Unknown(KY007267.1),
 3,,,,,,,,,Unknown(KY007268.1),
 3,,,,,,,,,Unknown(KY007269.1),
 3,,,,,,,,,Unknown(KY007271.1),
 3,,,,,,,,,Unknown(KY007272.1),
 3,,,,,,,,,Unknown(KY007273.1),
 3,,,,,,,,,Unknown(KY007274.1),
 3,,,,,,,,,Unknown(L36905.1),
 3,,,,,,,,,Unknown(LC183872.1),
 3,,,,,,,,,Unknown(LC183873.1),
 3,,,,,,,,,Unknown(LC183874.1),
 3,,,,,,,,,Unknown(LC185235.1),
 3,,,,,,,,,Unknown(LC185236.1),
 3,,,,,,,,,Unknown(LC185238.1),
 3,,,,,,,,,Unknown(LC185239.1),
 3,,,,,,,,,Unknown(LC185240.1),
 3,,,,,,,,,Unknown(LC185241.1),
 3,,,,,,,,,Unknown(LC185242.1),
 3,,,,,,,,,Unknown(LC192254.1),
 3,,,,,,,,,Unknown(LC192255.1),
 3,,,,,,,,,Unknown(LC192256.1),
 3,,,,,,,,,Unknown(LC192257.1),
 3,,,,,,,,,Unknown(LC192258.1),
 3,,,,,,,,,Unknown(LC192259.1),
 3,,,,,,,,,Unknown(LC192261.1),
 3,,,,,,,,,Unknown(LC192262.1),
 3,,,,,,,,,Unknown(LC192263.1),
 3,,,,,,,,,Unknown(LC192264.1),
 3,,,,,,,,,Unknown(LC192500.1),
 3,,,,,,,,,Unknown(LC192501.1),
 3,,,,,,,,,Unknown(LC192502.1),
 3,,,,,,,,,Unknown(LC192503.1),
 3,,,,,,,,,Unknown(LC192504.1),
 3,,,,,,,,,Unknown(LC192505.1),
 3,,,,,,,,,Unknown(LC192508.1),
 3,,,,,,,,,Unknown(LC192509.1),
 3,,,,,,,,,Unknown(LC192510.1),
 3,,,,,,,,,Unknown(LC192511.1),
 3,,,,,,,,,Unknown(LC192512.1),
 3,,,,,,,,,Unknown(LC192514.1),
 3,,,,,,,,,Unknown(LC192517.1),
 3,,,,,,,,,Unknown(LC192518.1),
 3,,,,,,,,,Unknown(LC192520.1),
 3,,,,,,,,,Unknown(LC192521.1),
 3,,,,,,,,,Unknown(LC192523.1),
 3,,,,,,,,,Unknown(LC192526.1),
 3,,,,,,,,,Unknown(LC192528.1),
 3,,,,,,,,,Unknown(LC192529.1),
 3,,,,,,,,,Unknown(LC192530.1),
 3,,,,,,,,,Unknown(LC192531.1),
 3,,,,,,,,,Unknown(LC192532.1),
 3,,,,,,,,,Unknown(LC192533.1),
 3,,,,,,,,,Unknown(LC192534.1),
 3,,,,,,,,,Unknown(LC192535.1),
 3,,,,,,,,,Unknown(LC192536.1),
 3,,,,,,,,,Unknown(LC209958.1),
 3,,,,,,,,,Unknown(LC209959.1),
 3,,,,,,,,,Unknown(LC209960.1),
 3,,,,,,,,,Unknown(LC209961.1),
 3,,,,,,,,,Unknown(LC209962.1),
 3,,,,,,,,,Unknown(LC209963.1),
 3,,,,,,,,,Unknown(LC209964.1),
 3,,,,,,,,,Unknown(LC209965.1),
 3,,,,,,,,,Unknown(LC209966.1),
 3,,,,,,,,,Unknown(LC209967.1),
 3,,,,,,,,,Unknown(LC209969.1),
 3,,,,,,,,,Unknown(LC209970.1),
 3,,,,,,,,,Unknown(LC209971.1),
 3,,,,,,,,,Unknown(LC209972.1),
 3,,,,,,,,,Unknown(LC209973.1),
 3,,,,,,,,,Unknown(LC209974.1),
 3,,,,,,,,,Unknown(LC209975.1),
 3,,,,,,,,,Unknown(LC209976.1),
 3,,,,,,,,,Unknown(LC209977.1),
 3,,,,,,,,,Unknown(LC209978.1),
 3,,,,,,,,,Unknown(LC209979.1),
 3,,,,,,,,,Unknown(LC209980.1),
 3,,,,,,,,,Unknown(LC209981.1),
 3,,,,,,,,,Unknown(LC209982.1),
 3,,,,,,,,,Unknown(LC209983.1),
 3,,,,,,,,,Unknown(LC209984.1),
 3,,,,,,,,,Unknown(LC209985.1),
 3,,,,,,,,,Unknown(LC209986.1),
 3,,,,,,,,,Unknown(LC209987.1),
 3,,,,,,,,,Unknown(LC209989.1),
 3,,,,,,,,,Unknown(LC209990.1),
 3,,,,,,,,,Unknown(LC209991.1),
 3,,,,,,,,,Unknown(LC209992.1),
 3,,,,,,,,,Unknown(LC209993.1),
 3,,,,,,,,,Unknown(LC209994.1),
 3,,,,,,,,,Unknown(LC209995.1),
 3,,,,,,,,,Unknown(LC209996.1),
 3,,,,,,,,,Unknown(LC209997.1),
 3,,,,,,,,,Unknown(LC209999.1),
 3,,,,,,,,,Unknown(LC210000.1),
 3,,,,,,,,,Unknown(LC210001.1),
 3,,,,,,,,,Unknown(LC210002.1),
 3,,,,,,,,,Unknown(LC210003.1),
 3,,,,,,,,,Unknown(LC210004.1),
 3,,,,,,,,,Unknown(LC210005.1),
 3,,,,,,,,,Unknown(LC210006.1),
 3,,,,,,,,,Unknown(LC210008.1),
 3,,,,,,,,,Unknown(LC210009.1),
 3,,,,,,,,,Unknown(LC210010.1),
 3,,,,,,,,,Unknown(LC210011.1),
 3,,,,,,,,,Unknown(LC210012.1),
 3,,,,,,,,,Unknown(LC210013.1),
 3,,,,,,,,,Unknown(LC210014.1),
 3,,,,,,,,,Unknown(LC210015.1),
 3,,,,,,,,,Unknown(LC210016.1),
 3,,,,,,,,,Unknown(LC210017.1),
 3,,,,,,,,,Unknown(LC210018.1),
 3,,,,,,,,,Unknown(LC210019.1),
 3,,,,,,,,,Unknown(LC210020.1),
 3,,,,,,,,,Unknown(LC210021.1),
 3,,,,,,,,,Unknown(LC210022.1),
 3,,,,,,,,,Unknown(LC210023.1),
 3,,,,,,,,,Unknown(LC210024.1),
 3,,,,,,,,,Unknown(LC210025.1),
 3,,,,,,,,,Unknown(LC210026.1),
 3,,,,,,,,,Unknown(LC210027.1),
 3,,,,,,,,,Unknown(LC210028.1),
 3,,,,,,,,,Unknown(LC210029.1),
 3,,,,,,,,,Unknown(LC210030.1),
 3,,,,,,,,,Unknown(LC210031.1),
 3,,,,,,,,,Unknown(LC210034.1),
 3,,,,,,,,,Unknown(LC210035.1),
 3,,,,,,,,,Unknown(LC210036.1),
 3,,,,,,,,,Unknown(LC210037.1),
 3,,,,,,,,,Unknown(LC210038.1),
 3,,,,,,,,,Unknown(LC210039.1),
 3,,,,,,,,,Unknown(LC210040.1),
 3,,,,,,,,,Unknown(LC210041.1),
 3,,,,,,,,,Unknown(LC210042.1),
 3,,,,,,,,,Unknown(LC210043.1),
 3,,,,,,,,,Unknown(LC210044.1),
 3,,,,,,,,,Unknown(LC210045.1),
 3,,,,,,,,,Unknown(LC210046.1),
 3,,,,,,,,,Unknown(LC210047.1),
 3,,,,,,,,,Unknown(LC210048.1),
 3,,,,,,,,,Unknown(LC210049.1),
 3,,,,,,,,,Unknown(LC210051.1),
 3,,,,,,,,,Unknown(LC210052.1),
 3,,,,,,,,,Unknown(LC210053.1),
 3,,,,,,,,,Unknown(LC210054.1),
 3,,,,,,,,,Unknown(LC210055.1),
 3,,,,,,,,,Unknown(LC210056.1),
 3,,,,,,,,,Unknown(LC210058.1),
 3,,,,,,,,,Unknown(LC210060.1),
 3,,,,,,,,,Unknown(LC210061.1),
 3,,,,,,,,,Unknown(LC210062.1),
 3,,,,,,,,,Unknown(LC210063.1),
 3,,,,,,,,,Unknown(LC210064.1),
 3,,,,,,,,,Unknown(LC210065.1),
 3,,,,,,,,,Unknown(LC210066.1),
 3,,,,,,,,,Unknown(LC210067.1),
 3,,,,,,,,,Unknown(LC210068.1),
 3,,,,,,,,,Unknown(LC210069.1),
 3,,,,,,,,,Unknown(LC210070.1),
 3,,,,,,,,,Unknown(LC210071.1),
 3,,,,,,,,,Unknown(LC484862.1),
 3,,,,,,,,,Unknown(MH392265.1),
 3,,,,,,,,,Unknown(MH395864.1),
 3,,,,,,,,,Unknown(MH399767.1),
 3,,,,,,,,,Unknown(MH399768.1),
 3,,,,,,,,,Unknown(MH399769.1),
 3,,,,,,,,,Unknown(MN781149.1),
 3,,,,,,,,,Unknown(MT543039.2),
 3,,,,,,,,,Unknown(U19949.1),
 3,,,,,,,,,Unknown(IRID002_S26),
 3,,,,,,,,,Unknown(IRID005_S28),
 3,,,,,,,,,Unknown(IRID020_S136),
 3,,,,,,,,,Unknown(IRID025_S236),
 3,,,,,,,,,Unknown(IRID027_S113),
 3,,,,,,,,,Unknown(IRID033_S118),
 3,,,,,,,,,Unknown(IRID034_S119),
 3,,,,,,,,,Unknown(IRID039_S123),
 3,,,,,,,,,Unknown(IRID050_S227),
 3,,,,,,,,,Unknown(IRID055_S228),
 3,,,,,,,,,Unknown(IRID071_S332),
 3,,,,,,,,,Unknown(IRID084_S290),
 3,,,,,,,,,Unknown(IRID086_S291),
 3,,,,,,,,,Unknown(IRID090_S295),
 3,,,,,,,,,Unknown(PE_SS04_S3),
 3,,,,,,,,,Unknown(PE_SS08_S5),
 3,,,,,,,,,Unknown(PE_SS17_S201),
 3,,,,,,,,,Unknown(PE_SS18_S202),
 3,,,,,,,,,Unknown(JP_10_S208),
 3,,,,,,,,,Unknown(JP_11_S81),
 3,,,,,,,,,Unknown(JP_12_S82),
 3,,,,,,,,,Unknown(JP_13_S83),
 3,,,,,,,,,Unknown(JP_15_S85),
 3,,,,,,,,,Unknown(JP_16_S86),
 3,,,,,,,,,Unknown(JP_3_S205),
 3,,,,,,,,,Unknown(JP_8_S206),
 3,,,,,,,,,Unknown(JP_9_S207),

 4 ,5, 3064, 8365, 3064, 8365, 3064, 8365,LC192501.1,LC192526.1,LC210014.1,NS,NS,NS, 2.49957410007919E-07,NS, .000109574939865908,NS,NS, 3.77159356967915E-07,
 4,,,,,,,,,LC192502.1,LC209962.1
 4,,,,,,,,,LC210045.1,LC209974.1
 4,,,,,,,,,LC210064.1,LC209995.1
 4,,,,,,,,,,LC210000.1
 4,,,,,,,,,,LC210005.1
 4,,,,,,,,,,LC210023.1
 4,,,,,,,,,,LC210027.1
 4,,,,,,,,,,LC210038.1
 4,,,,,,,,,,LC210053.1
 4,,,,,,,,,,LC210059.1
 4,,,,,,,,,,LC210060.1
 4,,,,,,,,,,JP_8_S206

 5 ,7, 8920, 4564, 8906, 4550, 8920, 4564,KY007246.1,KY007253.1,KF797818.1,NS,NS,NS, 2.63995531165039E-05, 3.06302961776199E-05, 5.54268709414168E-07,NS,NS, 4.0362034861019E-06,
 5,,,,,,,,,,AY563953.1

 6 ,8~, 5095, 9028, 5089, 9016, 5095, 9028,^MN781156.1,LC183873.1,Unknown (LC192511.1),NS, .000417065956264118, 3.7518483304104E-05,NS,NS, 3.78608979253648E-12,NS,NS, .00204292666478822,
 6,,,,,,,,MN781149.1,LC185236.1,
 6,,,,,,,,MN781150.1,,
 6,,,,,,,,MN781151.1,,
 6,,,,,,,,MN781152.1,,
 6,,,,,,,,MN781154.1,,

~            = It is possible that this apparent recombination signal could have been caused by an evolutionary
               process other than recombination.
*            = The actual breakpoint position is undetermined (it was most likely either overprinted by a subsequent 
               recombination event or off the edges of the analysed sequence fragments).
$            = This might not be breakpoint - it is likey the edge of a genome segment (possibly exchanged during reassortment)
^            = The recombinant sequence may have been misidentified (one of the identified parents might be the recombinant)
Minor Parent = Parent contributing the smaller fraction of sequence.
Major Parent = Parent contributing the larger fraction of sequence.
Unknown      = Only one parent and a recombinant need be in the alignment for a recombination event to be detectable.
               The sequence listed as unknown was used to infer the existance of a missing parental sequence.
NS           = No significant P-value was recorded for this recombination event using the particular method in question.
